timestamp,plane_id,temp_sensor_1,temp_sensor_2,temp_sensor_3,ambient_temp,charge_rate,discharge_rate,failure_condition,failure_label,avg_temp,max_temp,min_temp,temp_spread,is_temp_extreme,thermal_stress,charge_discharge_ratio,hour,day,day_of_week,week,shift,avg_temp_roll_mean,avg_temp_roll_std,charge_rate_roll_mean,charge_rate_roll_std,discharge_rate_roll_mean,discharge_rate_roll_std
2024-01-01 12:28:00,P2,45.29053108124475,45.9598920701266,47.27667629702196,24.68,1.45,1.87,Overheat_Alert,1,46.1757,47.2767,45.2905,1.9862,0,21.4957,0.7754,12,1,Monday,1,Morning,44.8735,2.3132,1.506,0.5697,1.56,0.6073
2024-01-01 12:29:00,P1,42.97330273662737,38.56755271739772,43.18854683245053,24.35,1.02,0.59,Overheat_Alert,1,41.5765,43.1885,38.5676,4.6209,0,17.2265,1.7288,12,1,Monday,1,Morning,44.7337,2.3828,1.4737,0.5688,1.499,0.6098
2024-01-01 12:30:00,P1,47.8196733680004,43.43974429278271,40.7184125746274,26.43,1.02,0.95,Overheat_Alert,1,43.9926,47.8197,40.7184,7.1013,0,17.5626,1.0737,12,1,Monday,1,Morning,44.7523,2.3745,1.4673,0.5729,1.5113,0.5941
2024-01-01 12:31:00,P3,47.56133355793193,43.35330500457055,40.45523248756261,24.79,1.57,2.36,Overheat_Alert,1,43.79,47.5613,40.4552,7.1061,0,19.0,0.6653,12,1,Monday,1,Morning,44.7722,2.3635,1.454,0.5654,1.5547,0.6074
2024-01-01 12:32:00,P3,45.09847659174729,47.84731185957708,43.34991491562684,24.12,1.84,2.3,Overheat_Alert,1,45.4319,47.8473,43.3499,4.4974,0,21.3119,0.8,12,1,Monday,1,Morning,44.6245,2.1645,1.4977,0.5417,1.552,0.6038
2024-01-01 12:33:00,P3,49.41212644444725,43.05000452784354,50.332124354807455,26.58,0.85,0.76,Overheat_Alert,1,47.5981,50.3321,43.05,7.2821,0,21.0181,1.1184,12,1,Monday,1,Morning,44.7004,2.2287,1.4763,0.5545,1.5217,0.6203
2024-01-01 12:34:00,P2,41.81995083876734,50.7224940198132,45.06327323620975,25.44,0.84,1.39,Overheat_Alert,1,45.8686,50.7225,41.82,8.9025,0,20.4286,0.6043,12,1,Monday,1,Morning,44.6424,2.1724,1.4617,0.5655,1.526,0.6188
2024-01-01 12:35:00,P2,39.96120095628767,39.22263727485432,40.034780197655394,22.08,1.38,1.59,Overheat_Alert,1,39.7395,40.0348,39.2226,0.8122,0,17.6595,0.8679,12,1,Monday,1,Morning,44.4016,2.3027,1.4477,0.5621,1.551,0.6052
2024-01-01 12:36:00,P2,43.5578322011452,43.44499187444859,44.037544322068825,24.33,2.11,2.28,Overheat_Alert,1,43.6801,44.0375,43.445,0.5925,0,19.3501,0.9254,12,1,Monday,1,Morning,44.4121,2.2985,1.467,0.5748,1.578,0.6193
2024-01-01 12:37:00,P3,43.64069092231815,49.42300159301183,42.20444950428497,25.88,0.56,1.05,Overheat_Alert,1,45.0894,49.423,42.2044,7.2186,0,19.2094,0.5333,12,1,Monday,1,Morning,44.5418,2.2193,1.4267,0.5949,1.5323,0.6055
2024-01-01 12:38:00,P2,50.84981398305781,45.38793035408028,46.50039611296472,25.92,0.73,0.64,Overheat_Alert,1,47.5794,50.8498,45.3879,5.4619,0,21.6594,1.1406,12,1,Monday,1,Morning,44.7028,2.2597,1.4117,0.6069,1.4747,0.6053
2024-01-01 12:39:00,P3,42.01465482762492,48.25303561164396,45.79544688315092,23.55,1.04,0.66,Overheat_Alert,1,45.3544,48.253,42.0147,6.2383,0,21.8044,1.5758,12,1,Monday,1,Morning,44.7273,2.2627,1.423,0.5962,1.4423,0.6224
2024-01-01 12:40:00,P3,39.81607635835035,43.48058129680024,50.84697543098055,25.63,2.11,1.94,Overheat_Alert,1,44.7145,50.847,39.8161,11.0309,0,19.0845,1.0876,12,1,Monday,1,Morning,44.7682,2.2506,1.4457,0.6093,1.4483,0.6264
2024-01-01 12:41:00,P1,47.22678619053215,46.13166546183832,43.78103153319937,25.62,2.28,0.9,Overheat_Alert,1,45.7132,47.2268,43.781,3.4458,0,20.0932,2.5333,12,1,Monday,1,Morning,44.82,2.2539,1.445,0.6083,1.446,0.6284
2024-01-01 12:42:00,P2,40.90935756253247,40.68363590288277,43.294175841867336,25.5,1.55,1.29,Overheat_Alert,1,41.6291,43.2942,40.6836,2.6106,0,16.1291,1.2016,12,1,Monday,1,Morning,44.781,2.2998,1.4387,0.6062,1.409,0.6024
2024-01-01 12:43:00,P2,40.58098062491458,45.6711280760447,42.30632226100558,25.29,0.93,1.89,Overheat_Alert,1,42.8528,45.6711,40.581,5.0901,0,17.5628,0.4921,12,1,Monday,1,Morning,44.7448,2.322,1.3907,0.5866,1.4543,0.5849
2024-01-01 12:44:00,P2,47.60876543299562,43.82188223946199,40.99858386469336,23.71,2.31,2.47,Overheat_Alert,1,44.1431,47.6088,40.9986,6.6102,0,20.4331,0.9352,12,1,Monday,1,Morning,44.6251,2.2541,1.4423,0.5973,1.4963,0.6114
2024-01-01 12:45:00,P1,40.871145087981134,46.42699098339966,48.6019545595478,25.28,0.56,0.57,Overheat_Alert,1,45.3,48.602,40.8711,7.7309,0,20.02,0.9825,12,1,Monday,1,Morning,44.6283,2.255,1.434,0.608,1.4437,0.6211
2024-01-01 12:46:00,P2,52.463142913313895,40.17482681621335,46.37090724023936,25.99,1.84,1.43,Overheat_Alert,1,46.3363,52.4631,40.1748,12.2883,0,20.3463,1.2867,12,1,Monday,1,Morning,44.7573,2.2377,1.476,0.5903,1.4447,0.6211
2024-01-01 12:47:00,P1,42.46033570594471,42.98463190523676,49.81953644892354,22.98,0.79,1.36,Overheat_Alert,1,45.0882,49.8195,42.4603,7.3592,0,22.1082,0.5809,12,1,Monday,1,Morning,44.6559,2.1467,1.4263,0.5829,1.4257,0.6144
2024-01-01 12:48:00,P1,44.67470933914605,47.92547732007026,44.75153478141726,24.91,0.8,1.01,Overheat_Alert,1,45.7839,47.9255,44.6747,3.2508,0,20.8739,0.7921,12,1,Monday,1,Morning,44.8021,2.065,1.389,0.5861,1.4133,0.619
2024-01-01 12:49:00,P2,49.75905346794952,50.23550923946005,42.14730819068373,27.75,1.55,1.86,Overheat_Alert,1,47.3806,50.2355,42.1473,8.0882,0,19.6306,0.8333,12,1,Monday,1,Morning,44.7837,2.0384,1.382,0.5827,1.421,0.6232
2024-01-01 12:50:00,P2,46.01062323909382,47.95080949747497,46.02188828459396,27.98,2.09,0.62,Overheat_Alert,1,46.6611,47.9508,46.0106,1.9402,0,18.6811,3.371,12,1,Monday,1,Morning,44.8994,2.0434,1.4243,0.5866,1.4157,0.6295
2024-01-01 12:51:00,P3,39.85349489847698,43.76972497609726,37.5503096196782,23.46,2.41,1.1,Overheat_Alert,1,40.3912,43.7697,37.5503,6.2194,0,16.9312,2.1909,12,1,Monday,1,Morning,44.7717,2.2008,1.4337,0.6003,1.4223,0.6249
2024-01-01 12:52:00,P3,47.81330594190671,46.53582671322656,45.93730616296818,24.64,0.69,2.18,Overheat_Alert,1,46.7621,47.8133,45.9373,1.876,0,22.1221,0.3165,12,1,Monday,1,Morning,44.778,2.2064,1.4127,0.6152,1.4167,0.617
2024-01-01 12:53:00,P2,38.90171442304326,46.785382357064776,42.31312055217948,23.66,0.71,1.65,Overheat_Alert,1,42.6667,46.7854,38.9017,7.8837,0,19.0067,0.4303,12,1,Monday,1,Morning,44.8396,2.1161,1.3677,0.6156,1.4377,0.6137
2024-01-01 12:54:00,P1,44.28721629383292,46.89717890964262,50.40994813837787,24.88,1.12,2.43,Overheat_Alert,1,47.1981,50.4099,44.2872,6.1227,0,22.3181,0.4609,12,1,Monday,1,Morning,44.9528,2.1493,1.323,0.5813,1.439,0.6159
2024-01-01 12:55:00,P2,40.19328445441103,46.26438308613288,43.14976944444438,27.19,0.62,2.3,Overheat_Alert,1,43.2025,46.2644,40.1933,6.0711,0,16.0125,0.2696,12,1,Monday,1,Morning,44.808,2.1146,1.319,0.5859,1.4827,0.6292
2024-01-01 12:56:00,P1,46.421950444872245,48.22845561460608,45.22762658832662,26.41,1.28,1.81,Overheat_Alert,1,46.626,48.2285,45.2276,3.0009,0,20.216,0.7072,12,1,Monday,1,Morning,44.8532,2.1391,1.309,0.5838,1.4833,0.6296
2024-01-01 12:57:00,P2,40.83515780460012,38.8409619982268,39.64909779149529,23.44,1.19,1.62,Overheat_Alert,1,39.7751,40.8352,38.841,1.9942,0,16.3351,0.7346,12,1,Monday,1,Morning,44.6034,2.2802,1.308,0.584,1.4957,0.6285
2024-01-01 12:58:00,P1,39.68289196656067,39.51316550790645,43.972279315084656,22.79,1.85,2.38,Overheat_Alert,1,41.0561,43.9723,39.5132,4.4591,0,18.2661,0.7773,12,1,Monday,1,Morning,44.4327,2.349,1.3213,0.5919,1.5127,0.6456
2024-01-01 12:59:00,P2,46.70901262057456,49.054986086754745,45.294986325871655,25.53,1.87,1.26,Overheat_Alert,1,47.0197,49.055,45.295,3.76,0,21.4897,1.4841,12,1,Monday,1,Morning,44.6141,2.3309,1.3497,0.5972,1.535,0.6238
2024-01-01 13:00:00,P1,50.46421072779061,46.54693770991139,44.28695937961367,23.83,1.18,2.25,Overheat_Alert,1,47.0994,50.4642,44.287,6.1772,0,23.2694,0.5244,13,1,Monday,1,Morning,44.7177,2.371,1.355,0.5949,1.5783,0.6269
2024-01-01 13:01:00,P2,45.9889605627009,44.51369615893735,45.50467362451147,25.12,2.09,1.44,Overheat_Alert,1,45.3358,45.989,44.5137,1.4753,0,20.2158,1.4514,13,1,Monday,1,Morning,44.7692,2.3669,1.3723,0.6088,1.5477,0.6096
2024-01-01 13:02:00,P3,43.570391358103365,40.847652444488894,39.52307169633115,25.75,0.52,1.78,Overheat_Alert,1,41.3137,43.5704,39.5231,4.0473,0,15.5637,0.2921,13,1,Monday,1,Morning,44.632,2.4453,1.3283,0.6214,1.5303,0.5947
2024-01-01 13:03:00,P3,41.58122751184764,47.726031981873625,42.8669323148556,26.33,2.29,1.74,Overheat_Alert,1,44.0581,47.726,41.5812,6.1448,0,17.7281,1.3161,13,1,Monday,1,Morning,44.514,2.3818,1.3763,0.6386,1.563,0.5776
2024-01-01 13:04:00,P3,41.13540371848271,43.87239645601693,39.42422487486722,23.29,1.01,2.22,Overheat_Alert,1,41.4773,43.8724,39.4242,4.4482,0,18.1873,0.455,13,1,Monday,1,Morning,44.3676,2.4301,1.382,0.6344,1.5907,0.5888
2024-01-01 13:05:00,P2,43.99284278345833,40.43921462745919,48.35470264342408,24.07,1.49,1.91,Overheat_Alert,1,44.2623,48.3547,40.4392,7.9155,0,20.1923,0.7801,13,1,Monday,1,Morning,44.5183,2.268,1.3857,0.6347,1.6013,0.5917
2024-01-01 13:06:00,P1,41.76549245264752,46.237621897756505,38.446600308328165,22.42,1.41,1.56,Overheat_Alert,1,42.1499,46.2376,38.4466,7.791,0,19.7299,0.9038,13,1,Monday,1,Morning,44.4673,2.3044,1.3623,0.6198,1.5773,0.5777
2024-01-01 13:07:00,P1,45.23857604800175,42.41968864399245,44.607551677004345,24.84,1.66,2.21,Overheat_Alert,1,44.0886,45.2386,42.4197,2.8189,0,19.2486,0.7511,13,1,Monday,1,Morning,44.434,2.3023,1.399,0.603,1.616,0.58
2024-01-01 13:08:00,P1,44.43857790504633,48.13298884239117,47.01819282114597,25.84,1.63,1.58,Overheat_Alert,1,46.5299,48.133,44.4386,3.6944,0,20.6899,1.0316,13,1,Monday,1,Morning,44.399,2.2605,1.429,0.5909,1.6473,0.55
2024-01-01 13:09:00,P2,47.51236310136765,41.90718865895063,46.697679916215634,24.13,1.06,0.88,Overheat_Alert,1,45.3724,47.5124,41.9072,5.6052,0,21.2424,1.2045,13,1,Monday,1,Morning,44.3996,2.2608,1.4297,0.5904,1.6547,0.5377
2024-01-01 13:10:00,P3,42.97177992347479,43.43206713066857,44.93574927265909,23.92,1.25,1.24,Overheat_Alert,1,43.7799,44.9357,42.9718,1.9639,0,19.8599,1.0081,13,1,Monday,1,Morning,44.3684,2.2627,1.401,0.577,1.6313,0.5401
2024-01-01 13:11:00,P2,42.75404665446956,41.072562330572765,42.23722048382977,21.38,0.67,0.75,Overheat_Alert,1,42.0213,42.754,41.0726,1.6814,0,20.6413,0.8933,13,1,Monday,1,Morning,44.2454,2.2873,1.3473,0.5672,1.6263,0.5478
2024-01-01 13:12:00,P2,46.93142651397379,39.72791744322284,42.56696820363593,25.75,1.13,0.72,Overheat_Alert,1,43.0754,46.9314,39.7279,7.2035,0,17.3254,1.5694,13,1,Monday,1,Morning,44.2936,2.2451,1.3333,0.5672,1.6073,0.5693
2024-01-01 13:13:00,P3,46.0990885898762,43.13133894345104,47.71291760017965,25.5,0.9,2.17,Overheat_Alert,1,45.6478,47.7129,43.1313,4.5816,0,20.1478,0.4147,13,1,Monday,1,Morning,44.3868,2.2413,1.3323,0.568,1.6167,0.5763
2024-01-01 13:14:00,P3,47.27717906164557,48.250063934337234,45.45490615468954,24.62,1.26,0.75,Overheat_Alert,1,46.994,48.2501,45.4549,2.7952,0,22.374,1.68,13,1,Monday,1,Morning,44.4818,2.2905,1.2973,0.5372,1.5593,0.5741
2024-01-01 13:15:00,P2,44.00461975570322,48.50662961842996,46.484373109043005,25.83,2.15,2.29,Overheat_Alert,1,46.3319,48.5066,44.0046,4.502,0,20.5019,0.9389,13,1,Monday,1,Morning,44.5162,2.3108,1.3503,0.5403,1.6167,0.5575
2024-01-01 13:16:00,P3,40.90354500034704,43.1036758926877,41.23157336548077,24.56,1.09,2.4,Overheat_Alert,1,41.7463,43.1037,40.9035,2.2002,0,17.1863,0.4542,13,1,Monday,1,Morning,44.3632,2.338,1.3253,0.5342,1.649,0.5742
2024-01-01 13:17:00,P2,49.8012897287666,48.88880759678961,53.59806073883302,26.14,2.2,1.28,Overheat_Alert,1,50.7627,53.5981,48.8888,4.7093,0,24.6227,1.7188,13,1,Monday,1,Morning,44.5523,2.6121,1.3723,0.5474,1.6463,0.5758
2024-01-01 13:18:00,P2,46.09971703465065,40.76593510625147,43.71824807894311,24.31,2.39,0.64,Overheat_Alert,1,43.528,46.0997,40.7659,5.3338,0,19.218,3.7344,13,1,Monday,1,Morning,44.4771,2.6079,1.4253,0.5667,1.634,0.5935
2024-01-01 13:19:00,P1,44.48458295191437,41.7135250112574,36.61625392541425,22.78,1.4,1.4,Overheat_Alert,1,40.9381,44.4846,36.6163,7.8683,0,18.1581,1.0,13,1,Monday,1,Morning,44.2624,2.6258,1.4203,0.5662,1.6187,0.5935
2024-01-01 13:20:00,P1,49.34934298282249,45.2012896617527,46.27727798886725,23.97,1.35,2.48,Overheat_Alert,1,46.9426,49.3493,45.2013,4.148,0,22.9726,0.5444,13,1,Monday,1,Morning,44.2718,2.6351,1.3957,0.552,1.6807,0.5826
2024-01-01 13:21:00,P2,44.6453232352143,45.236737041428654,45.92629817267135,25.19,1.74,1.27,Overheat_Alert,1,45.2695,45.9263,44.6453,1.281,0,20.0795,1.3701,13,1,Monday,1,Morning,44.4344,2.5361,1.3733,0.5223,1.6863,0.5775
2024-01-01 13:22:00,P3,45.64918604721567,46.72548247596245,42.77023180916701,23.36,2.18,0.81,Overheat_Alert,1,45.0483,46.7255,42.7702,3.9553,0,21.6883,2.6914,13,1,Monday,1,Morning,44.3772,2.5009,1.423,0.5259,1.6407,0.5912
2024-01-01 13:23:00,P3,41.99427300106559,49.497649810687285,42.86318748241933,24.22,1.64,2.34,Overheat_Alert,1,44.785,49.4976,41.9943,7.5033,0,20.565,0.7009,13,1,Monday,1,Morning,44.4479,2.4807,1.454,0.5095,1.6637,0.6048
2024-01-01 13:24:00,P1,45.41127891355204,45.249109832846216,43.68575089938283,25.98,1.57,1.89,Overheat_Alert,1,44.782,45.4113,43.6858,1.7255,0,18.802,0.8307,13,1,Monday,1,Morning,44.3673,2.427,1.469,0.506,1.6457,0.589
2024-01-01 13:25:00,P2,45.75976228073965,40.56123255990979,44.92755771877624,23.54,1.64,0.6,Overheat_Alert,1,43.7495,45.7598,40.5612,5.1986,0,20.2095,2.7333,13,1,Monday,1,Morning,44.3856,2.42,1.503,0.4806,1.589,0.6055
2024-01-01 13:26:00,P2,47.39791560343771,43.310138268228336,48.380432499560285,25.14,1.47,2.21,Overheat_Alert,1,46.3628,48.3804,43.3101,5.0703,0,21.2228,0.6652,13,1,Monday,1,Morning,44.3768,2.4121,1.5093,0.4788,1.6023,0.6148
2024-01-01 13:27:00,P2,52.56508416392869,39.94747099510548,52.07680421423071,24.79,1.27,1.33,Overheat_Alert,1,48.1965,52.5651,39.9475,12.6176,0,23.4065,0.9549,13,1,Monday,1,Morning,44.6575,2.3472,1.512,0.4772,1.5927,0.6168
2024-01-01 13:28:00,P1,45.47840630515658,42.99713170517256,40.10335612092984,24.81,2.12,2.21,Overheat_Alert,1,42.8596,45.4784,40.1034,5.375,0,18.0496,0.9593,13,1,Monday,1,Morning,44.7176,2.2737,1.521,0.4862,1.587,0.6101
2024-01-01 13:29:00,P3,43.11293904538263,44.758405138192224,47.573415035031054,24.21,1.4,2.06,Overheat_Alert,1,45.1483,47.5734,43.1129,4.4605,0,20.9383,0.6796,13,1,Monday,1,Morning,44.6552,2.2337,1.5053,0.4822,1.6137,0.6128
2024-01-01 13:30:00,P2,45.91442528984792,46.44310314955042,40.02520942065125,25.29,0.71,1.91,Overheat_Alert,1,44.1276,46.4431,40.0252,6.4179,0,18.8376,0.3717,13,1,Monday,1,Morning,44.5562,2.187,1.4897,0.5004,1.6023,0.6037
2024-01-01 13:31:00,P2,38.01903303340711,41.39017842601394,36.89485464082789,22.51,1.81,2.07,Overheat_Alert,1,38.768,41.3902,36.8949,4.4953,0,16.258,0.8744,13,1,Monday,1,Morning,44.3372,2.4223,1.4803,0.4913,1.6233,0.6088
2024-01-01 13:32:00,P3,39.86525226505695,45.43314627859604,45.28296688672475,23.97,1.94,0.93,Overheat_Alert,1,43.5271,45.4331,39.8653,5.5678,0,19.5571,2.086,13,1,Monday,1,Morning,44.411,2.36,1.5277,0.4632,1.595,0.6209
2024-01-01 13:33:00,P2,38.85011724549917,43.83856827169147,45.53587834612831,24.55,0.57,2.18,Overheat_Alert,1,42.7415,45.5359,38.8501,6.6858,0,18.1915,0.2615,13,1,Monday,1,Morning,44.3671,2.3789,1.4703,0.472,1.6097,0.6296
2024-01-01 13:34:00,P1,51.48021388193891,49.57549454126504,46.714329587203785,26.22,2.21,2.47,Overheat_Alert,1,49.2567,51.4802,46.7143,4.7659,0,23.0367,0.8947,13,1,Monday,1,Morning,44.6264,2.4751,1.5103,0.4824,1.618,0.6395
2024-01-01 13:35:00,P2,42.34119771112616,48.636985687669785,45.06977173909732,24.57,1.19,1.93,Overheat_Alert,1,45.3493,48.637,42.3412,6.2958,0,20.7793,0.6166,13,1,Monday,1,Morning,44.6627,2.4776,1.5003,0.4859,1.6187,0.6398
2024-01-01 13:36:00,P1,44.17934078621193,42.22727280347058,44.74898684518182,25.95,1.61,1.11,Overheat_Alert,1,43.7185,44.749,42.2273,2.5217,0,17.7685,1.4505,13,1,Monday,1,Morning,44.715,2.439,1.507,0.486,1.6037,0.6465
2024-01-01 13:37:00,P3,45.12531730093241,42.33769833304808,44.62490959014589,24.55,0.67,1.73,Overheat_Alert,1,44.0293,45.1253,42.3377,2.7876,0,19.4793,0.3873,13,1,Monday,1,Morning,44.713,2.4395,1.474,0.5083,1.5877,0.6368
2024-01-01 13:38:00,P1,41.75111517138859,40.41929222413095,50.50774154585537,26.77,2.45,1.21,Overheat_Alert,1,44.226,50.5077,40.4193,10.0884,0,17.456,2.0248,13,1,Monday,1,Morning,44.6362,2.4165,1.5013,0.5382,1.5753,0.6406
2024-01-01 13:39:00,P2,41.65978409932264,44.62543904391946,42.62232149398768,22.8,1.13,2.24,Overheat_Alert,1,42.9692,44.6254,41.6598,2.9656,0,20.1692,0.5045,13,1,Monday,1,Morning,44.5561,2.431,1.5037,0.5363,1.6207,0.6378
2024-01-01 13:40:00,P3,45.1071899434549,52.44614229788339,50.23187486775164,24.89,1.47,1.81,Overheat_Alert,1,49.2617,52.4461,45.1072,7.3389,0,24.3717,0.8122,13,1,Monday,1,Morning,44.7388,2.5726,1.511,0.5343,1.6397,0.6345
2024-01-01 13:41:00,P1,47.112664722840606,45.47652327277539,43.9014555917449,23.96,0.97,1.76,Overheat_Alert,1,45.4969,47.1127,43.9015,3.2112,0,21.5369,0.5511,13,1,Monday,1,Morning,44.8547,2.5238,1.521,0.5206,1.6733,0.6121
2024-01-01 13:42:00,P1,44.9941040943364,42.72186360480675,42.50131977521252,23.64,2.35,0.53,Overheat_Alert,1,43.4058,44.9941,42.5013,2.4928,0,19.7658,4.434,13,1,Monday,1,Morning,44.8657,2.5164,1.5617,0.5364,1.667,0.6232
2024-01-01 13:43:00,P2,46.84947056318728,41.54678594411185,41.56506428319271,23.85,2.38,1.7,Overheat_Alert,1,43.3204,46.8495,41.5468,5.3027,0,19.4704,1.4,13,1,Monday,1,Morning,44.7881,2.5274,1.611,0.5415,1.6513,0.616
2024-01-01 13:44:00,P2,45.73700859659072,45.81774442864212,49.26868045227502,26.17,1.51,1.56,Overheat_Alert,1,46.9411,49.2687,45.737,3.5317,0,20.7711,0.9679,13,1,Monday,1,Morning,44.7863,2.5258,1.6193,0.5378,1.6783,0.5924
2024-01-01 13:45:00,P1,40.58646283419944,46.58367723564727,42.73920641547801,26.97,1.92,2.15,Overheat_Alert,1,43.3031,46.5837,40.5865,5.9972,0,16.3331,0.893,13,1,Monday,1,Morning,44.6854,2.5224,1.6117,0.5316,1.6737,0.5879
2024-01-01 13:46:00,P2,44.3997915316577,43.35543628077736,41.3441737079909,24.42,1.76,1.03,Overheat_Alert,1,43.0331,44.3998,41.3442,3.0556,0,18.6131,1.7087,13,1,Monday,1,Morning,44.7283,2.4813,1.634,0.5229,1.628,0.5828
2024-01-01 13:47:00,P3,45.57382416709675,47.994429418311576,37.2085692131995,23.39,1.44,0.67,Overheat_Alert,1,43.5923,47.9944,37.2086,10.7858,0,20.2023,2.1493,13,1,Monday,1,Morning,44.4893,2.2106,1.6087,0.5129,1.6077,0.6055
2024-01-01 13:48:00,P2,46.70589241218296,44.41218871879746,41.16894013428339,24.51,1.62,2.38,Overheat_Alert,1,44.0957,46.7059,41.1689,5.537,0,19.5857,0.6807,13,1,Monday,1,Morning,44.5082,2.2045,1.583,0.4912,1.6657,0.5928
2024-01-01 13:49:00,P2,45.18645071229557,43.35842367185894,44.13606019824432,24.28,1.05,0.68,Overheat_Alert,1,44.227,45.1865,43.3584,1.8281,0,19.947,1.5441,13,1,Monday,1,Morning,44.6178,2.1001,1.5713,0.4998,1.6417,0.618
2024-01-01 13:50:00,P2,43.39715517102511,47.4197070719131,43.5375252094767,24.97,2.45,1.97,Overheat_Alert,1,44.7848,47.4197,43.3972,4.0225,0,19.8148,1.2437,13,1,Monday,1,Morning,44.5459,2.0542,1.608,0.5228,1.6247,0.6009
2024-01-01 13:51:00,P2,50.17891830026959,43.25661773168774,35.689637899403046,23.49,0.64,1.83,Overheat_Alert,1,43.0417,50.1789,35.6896,14.4893,0,19.5517,0.3497,13,1,Monday,1,Morning,44.4716,2.0674,1.5713,0.5511,1.6433,0.5982
2024-01-01 13:52:00,P2,50.634586607641694,48.25152659347109,48.774905629462005,26.88,0.8,1.21,Overheat_Alert,1,49.2203,50.6346,48.2515,2.3831,0,22.3403,0.6612,13,1,Monday,1,Morning,44.6107,2.2406,1.5253,0.5561,1.6567,0.5833
2024-01-01 13:53:00,P1,45.3515947080945,48.63972016192443,54.14910803715336,28.24,1.61,1.55,Overheat_Alert,1,49.3801,54.1491,45.3516,8.7975,0,21.1401,1.0387,13,1,Monday,1,Morning,44.7639,2.404,1.5243,0.5559,1.6303,0.569
2024-01-01 13:54:00,P1,47.17172306127679,54.300452550267394,50.67789210397085,28.27,0.87,1.9,Overheat_Alert,1,50.7167,54.3005,47.1717,7.1288,0,22.4467,0.4579,13,1,Monday,1,Morning,44.9617,2.6383,1.501,0.5685,1.6307,0.5692
2024-01-01 13:55:00,P2,49.54946270947335,48.15633873158112,53.86816137770875,27.24,2.27,1.23,Overheat_Alert,1,50.5247,53.8682,48.1563,5.7119,0,23.2847,1.8455,13,1,Monday,1,Morning,45.1875,2.815,1.522,0.5852,1.6517,0.5408
2024-01-01 13:56:00,P1,49.91684942106191,50.39206680118376,48.29914496383026,24.21,0.89,1.75,Overheat_Alert,1,49.536,50.3921,48.2991,2.093,0,25.326,0.5086,13,1,Monday,1,Morning,45.2933,2.9184,1.5027,0.5964,1.6363,0.5308
2024-01-01 13:57:00,P3,45.623306043937056,41.06558315418137,43.53226009017043,24.89,0.76,2.43,Overheat_Alert,1,43.407,45.6233,41.0656,4.5577,0,18.517,0.3128,13,1,Monday,1,Morning,45.1337,2.8849,1.4857,0.6104,1.673,0.5467
2024-01-01 13:58:00,P1,41.64986308270011,45.03626601600579,51.76448592470431,25.93,1.75,0.53,Overheat_Alert,1,46.1502,51.7645,41.6499,10.1146,0,20.2202,3.3019,13,1,Monday,1,Morning,45.2433,2.8579,1.4733,0.6008,1.617,0.5751
2024-01-01 13:59:00,P1,47.870885006462544,46.46950736516565,43.846931690479295,24.77,2.23,1.72,Overheat_Alert,1,46.0624,47.8709,43.8469,4.024,0,21.2924,1.2965,13,1,Monday,1,Morning,45.2738,2.8618,1.501,0.6162,1.6057,0.5694
2024-01-01 14:00:00,P3,45.27059574232496,38.61693253442171,47.61092440262652,24.77,2.17,0.73,Overheat_Alert,1,43.8328,47.6109,38.6169,8.994,0,19.0628,2.9726,14,1,Monday,1,Afternoon,45.264,2.8663,1.5497,0.6092,1.5663,0.5881
2024-01-01 14:01:00,P3,47.76575148980668,45.98460184065587,44.33232114757479,24.82,1.2,1.92,Overheat_Alert,1,46.0276,47.7658,44.3323,3.4335,0,21.2076,0.625,14,1,Monday,1,Afternoon,45.506,2.5923,1.5293,0.6104,1.5613,0.5843
2024-01-01 14:02:00,P2,45.902732811985246,49.72857029918941,45.48796347833597,25.3,2.17,0.93,Overheat_Alert,1,47.0398,49.7286,45.488,4.2406,0,21.7398,2.3333,14,1,Monday,1,Afternoon,45.6231,2.5792,1.537,0.6171,1.5613,0.5843
2024-01-01 14:03:00,P3,41.64433065181967,45.28886965510456,49.79293030538947,25.43,1.24,1.24,Overheat_Alert,1,45.5754,49.7929,41.6443,8.1486,0,20.1454,1.0,14,1,Monday,1,Afternoon,45.7175,2.5212,1.5593,0.5926,1.53,0.5751
2024-01-01 14:04:00,P2,42.39696379071232,42.71851499227539,43.415513717768,25.64,0.84,2.39,Overheat_Alert,1,42.8437,43.4155,42.397,1.0185,0,17.2037,0.3515,14,1,Monday,1,Afternoon,45.5038,2.4824,1.5137,0.5935,1.5273,0.5707
2024-01-01 14:05:00,P1,49.12962153687691,36.137235441477,46.25584291714764,26.5,1.69,1.55,Overheat_Alert,1,43.8409,49.1296,36.1372,12.9924,0,17.3409,1.0903,14,1,Monday,1,Afternoon,45.4535,2.5008,1.5303,0.5911,1.5147,0.5657
2024-01-01 14:06:00,P1,42.333569413422055,44.04857500916833,49.21299564738909,25.22,1.12,2.06,Overheat_Alert,1,45.1984,49.213,42.3336,6.8794,0,19.9784,0.5437,14,1,Monday,1,Afternoon,45.5028,2.4799,1.514,0.5956,1.5463,0.5688
2024-01-01 14:07:00,P1,44.111252079064485,45.04807491517588,44.92638061301331,25.61,0.95,0.71,Overheat_Alert,1,44.6952,45.0481,44.1113,0.9368,0,19.0852,1.338,14,1,Monday,1,Afternoon,45.525,2.4693,1.5233,0.584,1.5123,0.5876
